x,y,name
36.4833,7.8667,Jimata
36.6667,7.8833,Koche
36.5333,7.8333,Kota
38.7167,8.0333,Abosa
38.7,7.85,Adami Tulu
38.65,7.7167,Bulbula
38.4667,7.7,Komil
38.6833,7.9167,Ziway
39.1333,7.95,Asela
37.1599,7.8126,Dimtu 2
36.8439,7.6723,Jimma
36.8333,7.6667,Jima
36.9667,7.7333,Serbo
37.3618,7.8373,Deneba 2
37.55,8.1667,Abelti
37.4,7.7,Baso
37.4833,8.1167,Kumbi 2
37.4333,8.05,Natri
37.4,7.9333,Sekoru
39.7861,7.816,Habe
39.9807,7.5335,Sede 2
39.7667,7.8333,Hobe
39.6167,7.8667,Robi
39.8,7.6333,Sedika
39.9833,7.5333,Siba
36.181,7.7457,Dusta
36.2517,7.739,Chira
36.2667,7.7667,Chira Jima
